EIN,NAME,STREET,CITY,ZIP,ACTIVITY,NTEE_CD,REVENUE_AMT
320208451,AMERICAN COLLEGE OF LIFESTYLE MEDICINE,PO BOX 6432,CHESTERFIELD,63006-6432,0,E70,1678857.0
320210981,REST MINISTRY,PO BOX 210315,SAINT LOUIS,63121-8315,0,P80,0.0
320216339,VESSELS INTERNATIONAL,2100 E BROADWAY STE 302,COLUMBIA,65201-6082,0,P50,0.0
320225803,GRACE BIBLE FELLOWSHIP OF MISSOURI,PO BOX 1183,HOLLISTER,65673-1183,0,X20,
320233072,CHILDREN OF CHRIST TEMPLE,14448 WILLIAMSBURG MANOR DR,FLORISSANT,63034-1752,0,X21,
320234431,THE MO-IL CHAPTER,207 PIGEON DR,LAKE ST LOUIS,63367-1844,0,P20,0.0
320250490,KIDDER FULL FAITH CHRISTIAN CHURCH,111 RACOON CT,GALLATIN,64640-8328,0,X21,
320255266,MISSOURI PATRIOT GUARD RIDERS,1500 ROBERTSON AVE,CARTHAGE,64836-2965,0,W30,
320259013,DISABLED ATHLETES WITH GRUNDY SUPPORT,675 NE 120TH AVE,GALT,64641-9208,0,P99,0.0
320262358,ST LOUIS GUNS N HOSES BOXING ASSOCIATION,2340 MILLERPARK DR,ST LOUIS,63043-0000,0,P99,521510.0
320262363,JAMTSE TSOKPA FOUNDATION,5806 CHERRY ST,KANSAS CITY,64110-3024,0,P99,0.0
320277655,NO EXCUSES INC,212 N ELGIN AVE,BOLIVAR,65613-1728,0,I21,0.0
320283685,POWER UP,PO BOX 54,ALMA,64001-0054,0,B60,0.0
320288399,WAYNE COUNTY LONG TERM RECOVERY COMMITTEE,PO BOX 274,PIEDMONT,63957-0274,0,M20,0.0
320295491,AMERICAN CIVIL LIBERTIES UNION OF MISSOURI,906 OLIVE ST STE 1130,SAINT LOUIS,63101-1432,0,I83,77912.0
320309469,CALVARY CHAPEL CHURCH OF GOD IN CHRIST INC,9808 N OVERTON ST,KANSAS CITY,64157-7768,0,X20,
320316241,EHS BASEBALL BOOSTER CLUB,4525 HIGHWAY 109,EUREKA,63025-1248,0,B94,48586.0
320319090,HEALING PATHWAY VICTIM SERVICE AGENCY,460 SW TOWER PARK DR APT 437,LEES SUMMIT,64081-2542,0,P43,
320331230,REAL LIFE CHURCH,22831 PERIMETER LN,LEBANON,65536-5301,0,X20,
320332018,COWBOY CAPITAL MINISTRIES,3128 S PINEHURST AVE,SPRINGFIELD,65807-4232,0,X20,
320340784,LIBERTY HOUSE MINISTRIES,1022 JENKINS ST,PERRYVILLE,63775-1138,0,F20,0.0
320349640,BEREAN CHRISTIAN FELLOWSHIP CHURCH OF MEXICO MO,1910 SPRINGDALE CT,MEXICO,65265-1482,0,X20,
320361740,WEST COUNTY CHRISTIAN HOME EDUCATORS,15820 CLAYTON RD,ELLISVILLE,63011-2212,0,B94,0.0
320372809,MISS MARILYNS SECOND CHANCE,648 BIG BEND DR,WENTZVILLE,63385-3865,0,P60,0.0
320381051,CHRISTMAS AGLOW,SUSAN SCOTT 27508 E PINK HILL RD,INDEPENDENCE,64057-0000,0,P58,0.0
320389268,COMMUNITIES FIRST,1428 SALISBURY ST,SAINT LOUIS,63107-2939,0,P20,34300.0
320398372,RECOVERY RESOURCES INC,18911 FARM ROAD 1075,WASHBURN,65772-7222,0,F20,0.0
320398443,BLOOM CHURCH,4600 N GRETNA RD,BRANSON,65616-7215,0,X20,
320406777,TIGERLILI RESOURCES INC,1520 HODIAMONT AVE,ST LOUIS,63112-0000,0,P20,0.0
320418256,ST LOUIS WORKERS EDUCATION SOCIETY,2929 S JEFFERSON AVE,SAINT LOUIS,63118-1545,0,P99,71794.0
320434710,MIRACLE HOUSE CHURCH,3206 N SPRING ST,INDEPENDENCE,64050-1151,0,X21,
320437714,JAMES NETWORK,1312 E 310TH RD,FLEMINGTON,65650-9568,0,P20,0.0
320439302,YHWH MOTORCYCLE MINISTRIES,8791 W FARM RD 124,SPRINGFIELD,65802-6452,0,X20,
320439417,PRIEST NATION MINISTRIES,109 W WALKER AVE,WALKER,64790-9180,0,X20,0.0
320452878,HOUSE OF HOPE MINISTRIES,510 W SILSBY ST,SPRINGFIELD,65807-2565,0,P73,132390.0
320453152,CIVIL SOCIETY LEGISLATIVE ADVOCACY CENTRE,9907 WHEELING AVE,KANSAS CITY,64134-1271,0,P20,0.0
320455086,BELTON EMERGENCY COMMUNICATIONS VOLUNTEERS INC,PO BOX 423,BELTON,64012-0423,0,E62,0.0
320463762,DOUGLASS ATHLETIC ASSOCIATION,PO BOX 7296,COLUMBIA,65205-7296,0,P30,0.0
320468773,OZARK MOUNTAINS DEAF CAMP,PO BOX 544,REPUBLIC,65738-0544,0,P87,0.0
320471632,TOPS CLUB INC,712 BELLFLOWER DR,HAZELWOOD,63042-1734,0,E70,0.0
320480329,ST LOUIS FIREFIGHTERS COMMUNITY OUTREACH,4271 DELOR ST,SAINT LOUIS,63116-2343,0,P99,0.0
320482416,FREEDOM CHURCH,1036 STONECREST CIR,OSAGE BEACH,65065-8605,0,X20,
320507655,TOPS CLUB INC,100 W MAIN,FAIRVIEW,64842-0000,0,E70,0.0
320519530,TRI-SAR ASSOCIATION,7424 LOCAL HILLSBORO RD,CEDAR HILL,63016-3403,0,M23,0.0
320519575,FLEET RESERVE ASSOCIATION NORTH CENTRAL REGION AMERICANISM ESSAY,310 SW 24TH TER,OAK GROVE,64075-8385,0,W30,0.0
320543355,FRIENDS OF ST FRANCIS CHILDCARE INC,602 ROCKWOOD ARBOR DR,EUREKA,63025-1023,0,P33,0.0
320557591,AMERICAN LEGION AUXILIARY WARREN COUNTY UNIT 122 DEPARTMENT OF MO,PO BOX 344,WARRENTON,63383-0344,0,W30,0.0
330016684,CHURCH SCHOOL SERVICE INC,PO BOX 452,LICKING,65542-0452,6000000,X20,0.0
331007188,BUILD-A-BEAR FOUNDATION INC,1954 INNERBELT BUSINESS CENTER DR,ST LOUIS,63114-5719,0,P30,383605.0
331026599,GRACE CHURCH AT THE BEACH INC,PO BOX 1277,ARNOLD,63010-7277,0,X20,
331028412,NEHEMIAH HOUSE CHURCH,160 E 2ND ST,PECULIAR,64083-0000,0,X20,
331047882,DAMASCUS COMMUNITY CHURCH,6305 EVERETT DR,ST LOUIS,63134-1823,0,X21,
331051626,L C S C BUILDING ASSOCIATION,PO BOX 832,LEBANON,65536-0832,0,P20,25644.0
331064693,INTERNATIONAL PEDIATRIC ASSOCIATION FOUNDATION INC,418 WEBSTER FOREST DR,WEBSTER GRVS,63119-3938,0,P20,144810.0
331067662,JEFFERSON MIDDLE SCHOOL PTO,2660 ZUMBEHL RD,SAINT CHARLES,63301-1134,0,B94,0.0
331071496,GOSPEL POWER CHRISTIAN CHURCH,7005 ASCENSION DR,SAINT LOUIS,63121-3427,0,X21,
331074386,ARCHIE R-V SCHOOL PARENT TEACHER ORGANIZATION,302 W STATE ROUTE A,ARCHIE,64725-8217,0,B94,0.0
331088353,HALO FOR ANIMALS,PO BOX 735,SULLIVAN,63080-0735,0,D20,23028.0
331093279,LEAMIS INTERNATIONAL MINISTRIES,104292,JEFFERSON CITY,65110-0000,0,X20,0.0
331102885,WESTERN MISSOURI BASSET RESCUE INC,7715 BOOTH AVE,KANSAS CITY,64138-1368,0,D20,0.0
331109377,AMI TSUNAMI CHILDRENS HOUSE,12501 STATE LINE RD,KANSAS CITY,64145-1149,0,P73,22790.0
331112696,ST LOUIS SPECIAL PREBYTERIAN CHURCH,3243 FEE FEE RD,BRIDGETON,63044-3208,0,X21,
331119431,PHOENIX FAMILY VENTURES INC,3908 WASHINGTON ST,KANSAS CITY,64111-2925,0,L20,411849.0
331166864,KANSAS CITY SUICIDE AWARENESS AND PREVENTION PROGRAM,4605 HOLMES ST,KANSAS CITY,64110-1526,0,F40,8824.0
331174241,JOSHUA MEDIA MINISTRIES INTERNATIONAL,2008 VICTORY WAY LN,SAINT LOUIS,63138-1317,0,P20,4096502.0
331175923,A WORSHIP & WORD EXPERIENCE,1107 N 15TH AVE,OZARK,65721-9517,0,X20,
331181285,TABERNACLE MEMORIAL CHURCH OF GOD IN CHRIST,1475 HAMILTON AVE,ST LOUIS,63112-3733,0,X20,
331189717,THE 100 FOLD MINISTRIES,11510 FRANCETTA LN,SAINT LOUIS,63138-1717,0,X20,0.0
331195571,LIVING WATERS CHURCH OF GOD FELLOWSHIP,9124 STCHARLES ROCK ROAD,BRECKENRIDGE,63114-0000,0,X21,39817.0
331212201,GAP RESOURCE CENTER,11063 LANDSEER DR,SAINT LOUIS,63136-5838,0,B90,0.0
341587976,NATIONAL CONVENTION OF GOSPEL CHOIRS AND CHORUSES,3946 SALVATION RD,FLORISSANT,63034-3332,0,X20,272347.0
341718276,FIRST CORINTHIANS MIS BAPTIST CHURCH,2141 RUSSELL BLVD,SAINT LOUIS,63104-2606,1000000,X20Z,0.0
341889771,EXALTING CHRIST MINISTRIES,13315 MANCHESTER AVE,GRANDVIEW,64030-3592,0,X21,14725.0
341901333,BOOKS FOR AFRICA LIBRARY PROJECT INC,3531 HUMPHREY ST,SAINT LOUIS,63118-2722,0,B70,12614.0
341904495,PROTECTION OF THE VIRGIN MARY ORTHODOX MONASTERY,PO BOX 128,CAMERON,64429-0128,0,X20,29649.0
341928084,USS INGRAHAM ASSOCIATION,207 E MONROE ST,JACKSON,63755-2141,0,W30,0.0
341991474,PREGNANCY LIFE LINE,19621 STATE HWY 413,BRANSON WEST,65737-8649,0,P47,148378.0
341993555,JADASA,2870 NETHERTON DR,SAINT LOUIS,63136-4649,0,F60,0.0
342012786,BETHEL HOUSE OF PRAYER INC,414 WELLS RD,PLATTE CITY,64079-9796,0,X20,
342017535,BULLDOG CLUB OF AMERICA RESCUE NETWORK INC,650 CALLAWAY RIDGE DR,DEFIANCE,63341-1632,0,D20,0.0
342020189,OZARK CHRISTIAN MISSIONS,PO BOX 398,NEOSHO,64850-0398,0,X20,131773.0
342021240,PARTRIDGE PLACE,4385 MARYLAND AVE,SAINT LOUIS,63108-2703,0,L22,125234.0
342021977,BOSNIAN ISLAMIC CENTER OF ST LOUIS,318 LEMAY FERRY RD,SAINT LOUIS,63125-1505,0,X40,344215.0
342049857,FRIENDS OF CHABAD ON CAMPUS INC,7018 FORSYTH BLVD APT 1E,SAINT LOUIS,63105-2129,0,X30,
342054977,BUSARA INCORPORATED,12685 DORSETT RD,MARYLAND HTS,63043-2100,0,P75,0.0
342058520,TWENTY-FIRST CENTURY MINISTRIES,12 HASTINGS CT,SAINT CHARLES,63301-5511,0,X20,69189.0
352071810,NATIONAL ASSOCIATION OF INTERCULTURAL FAMILY MISSION INC,1343 FINNEY RD,ROBERTSVILLE,63072-2525,0,X21,188232.0
352133948,STREAMS IN THE DESERT MINISTRIES INC,700 HOWDERSHELL RD,FLORISSANT,63031-7526,0,X20,0.0
352158538,COMMUNITY ADVOCACY & RESOURCE EMPOWERMENT OF ATCHINSON CNTY INC,PO BOX 62,TARKIO,64491-0062,0,P40,130098.0
352184015,THEOTOKOS HOUSE OF PRAYER,4311 S COMPTON AVE,SAINT LOUIS,63111-1131,0,X21,0.0
352185337,FIGG TREE FOUNDATION,1128 DUXBURY LN,OFALLON,63366-1572,0,G30,0.0
352186490,WRIGHT CITY FULL GOSPEL CHURCH,201 CHERRY ST,WRIGHT CITY,63390-1130,0,X21,
352190764,MISSOURI END-OF-LIFE COALITION,135 FOREST HILL AVE,JEFFERSON CTY,65109-0963,0,E70,0.0
352198685,STRAIGHT GATE MINISTRIES,5212 LOTUS AVE,ST LOUIS,63113-1130,0,X21,
352223180,LINCOLN COUNTY RESOURCE BOARD,101 W COLLEGE ST STE 5,TROY,63379-1124,0,P20,1370383.0
352225508,GRACE ROMANIAN PENTECOSTAL CHURCH,PO BOX 2354,SPRINGFIELD,65801-2354,0,X20,
352238650,AUTUMN ACRES ANIMAL RESCUE,38589 W 92ND ST,RICHMOND,64085-8342,0,D20,0.0
352241981,LINCOLN COUNCIL FOR COMMUNITY BETTERMENT,PO BOX 225,LINCOLN,65338-0225,0,N32,15034.0
352246341,GREATER CAVALRY MISSIONARY BAPTIST CHURCH,502 RIVERVIEW BLVD,ST LOUIS,63120-0000,0,X21,
352247370,UNITED AFRICAN PRESBYTERIAN CHURCH,8345 DELCREST DR APT 1B,ST LOUIS,63124-2124,0,X20,
352250750,OXLY VOLUNTEER FIRE DEPARTMENT,PO BOX 144,OXLY,63955-0144,0,M24,0.0
352257288,CREVE COEUR COMMUNITY ERUV INC,324 S MASON RD,SAINT LOUIS,63141-8029,0,X30,0.0
352269586,STEVE GRAY MINISTRIES INC,605 NW RIVEN ROCK TRL,LEES SUMMIT,64081-2087,0,X20,82987.0
352284266,ADRIAN COMMUNITY CHEST INC,PO BOX 241,ADRIAN,64720-0241,0,P30,0.0
352290178,PROJECT REDIRECT KC ORG,11206 PALMER AVE,KANSAS CITY,64134-3513,0,F60,0.0
352314092,THE CAPE GIRARDEAU UNITARIAN UNIVERSALIST FELLOWSHIP,PO BOX 2075,CPE GIRARDEAU,63702-2075,0,X21,
352319662,GREELEY COMMUNITY CHURCH,PO BOX 163,BUNKER,63629-0163,0,X20,
352359240,ANOTHER MANS TREASURE INC,9326 OLIVE BOULEVARD,ST LOUIS,63132-3257,0,P20,0.0
352364693,INTERNATIONAL EDUCATIONAL RESOURCES FOR RURAL MISSOURI,209 W MORRISON ST,FAYETTE,65248-1216,0,B60,0.0
352377492,PEACE OF MIND MINISTRIES,5311 LANCELOT DR,WELDON SPRING,63304-5742,0,B94,0.0
352378788,RX OUTREACH INC,3171 RIVERPORT TECH CENTER DR,MARYLAND HTS,63043-4825,0,E60,
352378915,BT FREEDOM LADIES,11971 FAIRVIEW DR,WARSAW,65355-5834,0,P28,0.0
352388411,ST THOMAS ANGLICAN CHRUCH,1842 E RICHMOND PL,SPRINGFIELD,65804-7544,0,X21,
352391462,MILES AGAINST MELANOMA,3311 RUDY CT,JEFFERSON CTY,65101-0003,0,G30,0.0
352448766,GRAND ISLAMIC CENTER,3415 S GRAND BLVD,SAINT LOUIS,63118-1003,0,X40,
352465675,FOOD FREEDOM AMERICA,2278 BAKER CREEK RD,MANSFIELD,65704-8313,0,K30,0.0
352469818,NO KILL COLUMBIA,206 AUSTIN AVE,COLUMBIA,65203-4066,0,D20,324282.0
352472225,SHOW ME OPPORTUNITY,5297 WASHINGTON PL,SAINT LOUIS,63108-1116,0,P20,1001703.0
352472740,CAMP VALOR OUTDOORS,1527 SW 300TH RD,KINGSVILLE,64061-9308,0,P20,183242.0
352483606,ANABAPTIST MEDICAL AID,PO BOX 91,GREENTOP,63546-0091,0,E80,
352489544,EVIDENT MINISTRIES INCORPORATED,20620 N DEVILS WASHBOARD RD,CLARK,65243-9384,0,X20,39575.0
352489996,ST LOUIS PRODUCT MANAGEMENT GROUP,242 WORTHING DR,WEBSTER GRVS,63119-5108,0,P20,0.0
352491690,TRIUMPHANT LIFE SERVICES FOUNDATION,1720 MARKET ST UNIT 775222,SAINT LOUIS,63177-4048,0,L80,0.0
352492089,HEAVENLY HOPE INTERNATIONAL,PO BOX 524,GRANDVIEW,64030-0524,0,F60,0.0
352496871,ST LOUIS METROMARKET,4322 WYOMING ST,SAINT LOUIS,63116-1814,0,K30,0.0
352510338,GATHERING FRIENDS FOR THE HOMELESS INC,424 SPRING MEADOW DR,ROGERSVILLE,65742-7697,0,P20,0.0
352512958,NORTHLAND BREAKFAST CLUB,200 NW ENGLEWOOD RD STE 100,GLADSTONE,64118-4010,0,P80,0.0
352515222,CAMPAIGN FOR CHRIST INC,PO BOX 142815,SAINT LOUIS,63114-0815,0,L41,0.0
352515645,MISSOURI WRITING PROJECT COLLABORATIVE,602 SANFORD ST,COLUMBIA,65211-0001,0,B28,
352516347,NEW LIFE CHRISTIAN CHURCH,PO BOX 184,EOLIA,63344-0184,0,X20,
352523855,LIFE CHURCH OF ST CHARLES,8134 MEXICO RD,SAINT PETERS,63376-1117,0,X20,
352530359,SUNNY OAK EQUINE ASSISITED ACTIVITIES,12551 W ROCHEPORT GRAVEL RD,ROCHEPORT,65279-9690,0,P82,0.0
352541865,BOWEN GROUP INC,9754 GLEN OWEN DR,SAINT LOUIS,63136-3059,0,P20,0.0
352547062,PROJECT MS,2024 CRIMSON MEADOWS DR,OFALLON,63366-4186,0,P20,661217.0
352551167,LEARNING ACADEMY INC,23484 HIGHWAY 46,GRANT CITY,64456-8333,0,B21,0.0
352556511,TOPS CLUB INC,2616 S PECK CT UNIT A,INDEPENDENCE,64055-2081,0,E70,0.0
352565516,INCLUDE OZARKS,3023 S FORT AVE STE B,SPRINGFIELD,65807-4217,0,P46,0.0
352571890,WE BELIEVE IN YOU,5123 N LAWN AVE,KANSAS CITY,64119-3770,0,P20,
352572135,ELEVATE ST LOUIS,14792 CLAYTON RD,BALLWIN,63011-2634,0,O20,151328.0
352573308,RECOVERY ST LOUIS,8029 CLAYTON RD STE 1,SAINT LOUIS,63117-1120,0,F20,
352573388,CREATIVE HOMESCHOOL ALLIANCE OF SWMO AKA CHAOS,23 OAK RIDGE RD,BUFFALO,65622-7483,0,P20,0.0
352575274,ST JOHN PAUL II HEALING AND DELIVERANCE INSTITUTE,1587 HIGHWAY AM STE 100,VILLA RIDGE,63089-2732,0,X22,0.0
352579190,TOPS CLUB INC,200 ASHMONT CT,SMITHVILLE,64089-7825,0,E70,0.0
352580996,STOP NEEDLESS ACTS OF VIOLENCE PLEASE - SNAP,822 S SPRIGG ST,CPE GIRARDEAU,63703-7954,0,I20,
352584827,FOUNDATIONS FOR LINCOLN COUNTY INCORPORATED,65 BUSINESS PARK DR,TROY,63379-2830,0,I21,0.0
352586468,NEW TESTAMENT CHRISTIAN CHURCH,21016 MAIN ST,REEDS SPRING,65737-9771,0,X20,
352588755,SOBER HOUSE INC,20 SUGAR MAPLE LN APT 6,SAINT CHARLES,63303-5750,0,F22,
352610604,THE WAY,9853 HUNTINGDON LN,SAINT LOUIS,63123-6415,0,X20,
352613749,SPIRIT OF TRUTH FELLOWSHIP,4444 N BELLEVIEW AVE STE 209,KANSAS CITY,64116-1507,0,X20,
352632412,RENDED HEART,10417 COLLEGE AVE,KANSAS CITY,64137-1529,0,F42,0.0
352646331,WILLIAM C POTTER FOUNDATION,5880 OLD QUARRY RD,FULTON,65251-6802,0,P60,
363017740,LEAVENWORTH PLAZA INC,1505 NE PARVIN RD STE 152,KANSAS CITY,64116-2304,560000000,L22Z,730653.0
363410944,EVANGELISM UNLIMITD INC,1009 HAWTHORNE DR,LIBERTY,64068-4339,7994000,X20,0.0
363919020,OLD LANDMARK TEMPLE CHURCH INC,9915 DIAMOND DR,SAINT LOUIS,63137-3637,0,X21,
364106578,DEAF ADULTS EDUCATION ACCESS PROGRAM,846 PEBBLE LAKE DR,BALLWIN,63011-2827,994031000,B60,
364154398,SURVIVORS NETWORK OF THOSE ABUSED BY PRIESTS,PO BOX 56539,SAINT LOUIS,63156-3539,995123000,F42,419436.0
364196637,ALETHEIA BAPTIST MINISTRIES,4016 NE 57TH TER,GLADSTONE,64119-2343,0,X20,0.0
364234104,NSI-LINCOLN COUNTY,16 N COURT ST,BOWLING GREEN,63334-1534,0,L20,8486.0
364393931,COMMUNICATION ALLIANCE TO NETWORK THOROUGHBRED EX-RACEHORSES,7290 PRINCETON AVE,SAINT LOUIS,63130-3027,0,D20,0.0
364428924,FRESH HARVEST MINISTRIES INC,10 DEER GROVE DR,SAINT PETERS,63376-1678,0,X20,0.0
364498435,STONEGATE SABBATICAL MINISTRIES,1749 CEDAR RIDGE WAY,BRANSON WEST,65737-9277,0,X20,0.0
364508614,KANSAS CITY CENTER FOR FAMILY AND ORGANIZATIONAL SYSTEMS,3100 NE 83RD ST STE 2350,KANSAS CITY,64119-4467,0,P46,0.0
364510841,CHRISTIAN LIFE CENTER,PO BOX 815,DUENWEG,64841-0815,0,X21,
364514694,GATEWAY CHURCH OF BLUE SPRINGS,5600 SW WOODS CHAPEL RD,BLUE SPRINGS,64015-7138,0,X21,
364525707,FIRST SUNDAY CHURCH OF THE LIVING GOD,5063 RUSKIN AVE,SAINT LOUIS,63115-1346,0,X21,
364528876,MONETT COMMUNITY CHURCH,PO BOX 23,MONETT,65708-0023,0,X21,
364551773,RICHARD JONES MINISTRIES,PO BOX 997,FENTON,63026-0997,0,X20,103832.0
364580402,RECONCILIATION SERVICES,3101 TROOST AVE,KANSAS CITY,64109-1845,0,P20,1657262.0
364585718,SETON HARVEST INC,4330 OLIVE ST,SAINT LOUIS,63108-2622,0,K30,352340.0
364631787,IGLESIA PRINCIPE DE PAZ,PO BOX 239,CARTHAGE,64836-0239,0,X20,
364646622,IACUC 101 SERIES,427 GRAESER RD,SAINT LOUIS,63141-7722,0,B90,332901.0
364649533,SCOPE SCIENCE AND CITIZENS ORGANIZED FOR PURPOSE AND EXPLORAT,2275 SCHUETZ RD,SAINT LOUIS,63146-3409,0,P99,41000.0
364654139,FILIPINO AMERICAN ASSOCIATION OF MISSOURI,905 BRIDLE SPUR LN,LAKE ST LOUIS,63367-2040,0,P84,0.0
364654321,WORD FOR TODAY MINISTRIES,3905 OLEATHA AVE,SAINT LOUIS,63116-3603,0,X20,
364657450,NEW INSPIRATIONAL WORD OF GOD CHURCH MINISTRIES,PO BOX 723,GRANDVIEW,64030-0723,0,X21,
364658664,HIGHWAY TO DESTINY,PO BOX 327,HAZELWOOD,63042-0327,0,P85,0.0
364666482,TEEN SWAG USA,10990 NEW HALLS FERRY STE J-195,SAINT LOUIS,63136-4497,0,F60,0.0
364673992,SAFEHAVEN OF THE OZARKS,2149 S CEDAR HILL AVE,SPRINGFIELD,65809-3154,0,P30,0.0
364675356,COMMUNITY FOOD NETWORK,PO BOX 26,DEARBORN,64439-0026,0,K31,0.0
364684900,AVIATORS FOR KIDS INC,9724 PENNSYLVANIA AVE,KANSAS CITY,64114-3916,0,P99,0.0
364696307,STRONG TOWER ORPHANAGE INC,PO BOX 2567,SEDALIA,65302-2567,0,P70,138833.0
364702082,BIGFISH FOUNDATION,2822 E EASTWOOD ST,SPRINGFIELD,65804-1910,0,P20,0.0
364709523,DAUGHTERS OF INHERITANCE MINISTRIES,1213 GRIEFIELD PL,SAINT LOUIS,63133-1436,0,X21,
364713585,SICKLE CELL ASSOCIATION,PO BOX 2751,FLORISSANT,63032-2751,0,G20,101439.0
364717324,MISSOURI AUTISM REPORT,133 E WILLOW ST,FAIR GROVE,65648-8106,0,G84,0.0
364722093,COTTONCREEK CHRISTIAN MINISTRY,40794 E 144TH ST,RICHMOND,64085-8033,0,X20,0.0
364729364,MASJID ANAS BIN MALIK,PO BOX 270482,KANSAS CITY,64127-0482,0,X40,
364729648,FRIENDSHIP HOUSE APARTMENTS INC,403 PARKWAY DR,PARK HILLS,63601-4435,0,L21,103391.0
364738492,HELPING HANDS FOOD PANTRY,PO BOX 2410,FLORISSANT,63032-2410,0,K31,0.0
364740851,DALLAS COUNTY SHERIFFS POSSE,204 S POPLAR ST,BUFFALO,65622-8600,0,I60,0.0
364742977,WRIGHT CITY R II SCHOOL DISTRICT FOUNDATION,90 BELL RD,WRIGHT CITY,63390-3202,0,B90,1002782.0
364747575,THEOLOGICAL EDUCATION INITIATIVE,601 BUSINESS LOOP 70 W STE 131,COLUMBIA,65203-2579,0,X20,92881.0
364750899,GAP ASSISTANCE PROGRAM OF RAY COUNTY INC,820 E LEXINGTON ST,RICHMOND,64085-1930,0,P60,0.0
364754978,ST LOUIS FERAL CAT OUTREACH INC,3529 SALENA ST,SAINT LOUIS,63118-4024,0,D20,0.0
364758647,MOMS CLUB,7452 YORK DR,SAINT LOUIS,63105-2928,0,P20,0.0
364772302,COMBAT VETERANS MOTORCYCLE ASSOCIATION - MISSOURI CHAPTER 4-8,8009 NE 111TH ST,KANSAS CITY,64157-5818,0,W30,1251.0
364774998,FINDING THE FAMILY,2908 JOHNS FORD RD,ROGERSVILLE,65742-7912,0,P20,50295.0
364782426,GOOD TIDINGS FELLOWSHIP,6 FULL CIRCLE LN,TUNAS,65764-9209,0,X20,
364787217,ST LOUIS CITY KITTIES,2125 CHEROKEE ST,SAINT LOUIS,63118-3224,0,D20,0.0
364797498,FARRAR WATER ASSOCIATION,169 PCR 328,FARRAR,63746-9203,0,W80,0.0
364798795,NYEMA HODO FOUNDATION,2602 FREDERICK AVE,SAINT JOSEPH,64506-2840,0,L20,0.0
364811226,JACOBS WELL,1916 BOOKBINDER DR,SAINT LOUIS,63146-3614,0,X21,
364818763,BOOKS FOR STL KIDS,881 DELVIN DR,SAINT LOUIS,63141-8810,0,B92,0.0
364823084,ST CHARLES COUNTY PARKS FOUNDATION INC,201 N 2ND ST STE 510,SAINT CHARLES,63301-2875,0,N32,0.0
364829129,JCHS PROJECT GRADUATION,PO BOX 104373,JEFFERSON CTY,65110-4373,0,B90,0.0
364831908,EAGLES WINGS MINISTRIES,7002 US HIGHWAY 160,WEST PLAINS,65775-6009,0,X20,0.0
364835845,GOSPEL FOR HAITI,3031 SMYRNA RD,OZARK,65721-6626,0,X20,92028.0
364847579,FRIENDS OF VETERANS,10204 LITTIE RD,SAINT LOUIS,63126-3512,0,E70,0.0
364877407,RUTHS SOBER LIVING INC,350 BEAVER LAKE DR,SAINT CHARLES,63303-6423,0,L40,0.0
364892406,FIRST BAPTIST OF ST LOUIS COMMUNITY SERVICES INC,3100 BELL AVE,SAINT LOUIS,63106-1714,0,P20,0.0
364901161,LIGHT HOUSE MISSION,520 S PARK AVE,JOPLIN,64801-1818,0,L41,
364938957,LEGACY ANIMAL SANCTUARY INC,9669 SERENITY SPRINGS LN,DITTMER,63023-2436,0,D20,
370976293,METRO HOPE,55 PLAZA SQ,SAINT LOUIS,63103-2375,2328349,P20,
371199021,LUTHERAN RETIREMENT CENTER,1150 HANLEY INDUSTRIAL CT,SAINT LOUIS,63144-1910,153000000,E91Z,19370511.0
371288390,THE UNITED STATES AIR FORCE ACADEMY PARENTS CLUB OF METROPOLITAN ST,316 STATE ST,WASHINGTON,63090-1622,0,W30,0.0
371372449,JUBILEE CHRISTIAN CHURCH INC,1185 LONDON CIRCLE LN APT 209,FENTON,63026-6732,0,X21,
371401924,SILVER CREEK GLIDER CLUB LTD,1516 TIMBER CREEK CT,PACIFIC,63069-6407,0,N20,0.0
371415588,MERIDIAN VILLAGE ASSOCIATION,1150 HANLEY INDUSTRIAL CT,SAINT LOUIS,63144-1910,0,P75,17586131.0
371419769,CARDIOVASCULAR OUTCOMES,18 W 52ND ST,KANSAS CITY,64112-2820,0,G43,52640.0
371428772,ROYAL ORDER OF THE US MILITARY P38 CAN OPENER ASSOCIATION,1813 ROCK RD,DE SOTO,63020-1047,0,W30,0.0
371448748,OZARKS CLEAN WATER COMPANY,PO BOX 973,KIMBERLING CY,65686-0973,0,W80,448523.0
371456299,INTERNATIONAL STUDENT MINISTRY,PO BOX 220451,SAINT LOUIS,63122-0451,0,X20,
371493782,SALVATION MINISTRIES,3902 FOUR RIDGE RD,HOUSE SPRINGS,63051-1531,0,X20,
371505426,PORTALS,202 W 3RD ST,WASHINGTON,63090-2320,0,P40,59869.0
371538010,FRIENDSHIP HALL INC,205 E MAIN ST,IBERIA,65486-9208,0,K30,44585.0
371542018,MISSOURI DISABLED WATER SKI ASSOCIATION,812 SHERWICK TER,MANCHESTER,63021-6748,0,P82,0.0
371550641,ISLAMIC CENTER OF ROLLA MISSOURI,1302 N ELM ST,ROLLA,65401-2815,0,X40,0.0
371580051,YAHWEHS VINEYARD OF REFUGE,43 MCFARLAND DR,ROLLA,65401-3828,0,X20,
371592330,IN GOD S SERVICE,1835 DUNNIDEER DR,SAINT LOUIS,63136-3003,0,X20,0.0
371608325,HARVEST TABLE,11311 CHURCH ROAD,MARTHASVILLE,63357-0000,0,K30,0.0
