EIN,NAME,STREET,CITY,ZIP,ACTIVITY,NTEE_CD,REVENUE_AMT
237528291,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,2409 S STATE ROUTE 291,LEES SUMMIT,64082-2518,561279265,,0.0
237528293,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,1465 NW 475TH RD,HOLDEN,64040-8459,561279265,,0.0
237528294,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,611 S SIBLEY ST,BUCKNER,64016-9409,561279265,,0.0
237528297,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,109 E GRAND,CAMPBELL,63933-0000,561279265,,0.0
237528298,ANCIENT FREE & ACCEPTED MASONS OF MISSOURI,PO BOS334,HORNERSVILLE,63855-0000,561279265,,0.0
237533007,PILLAR OF FIRE ST LOUIS,3740 GRANDEL SQUARE DELMAR AT SPRIN,ST LOUIS,63108-3628,59001000,,
237572265,FAMILY CAREER AND COMMUNITY LEADERS OF AMERICA INC,PO BOX 151,PALMYRA,63461-0151,59349000,,0.0
237572349,FAMILY CAREER AND COMMUNITY LEADERS OF AMERICA INC,2023 MAIN STREET,HIGGINSVILLE,64037-1743,59349000,,0.0
237575794,FAMILY CAREER AND COMMUNITY LEADERS OF AMERICA INC,300 N GRAND ST,KING CITY,64463-9787,59349000,,0.0
237575822,FAMILY CAREER AND COMMUNITY LEADERS OF AMERICA INC,405 PIRATE LN,NORBORNE,64668-1382,59349000,,0.0
237575975,FAMILY CAREER AND COMMUNITY LEADERS OF AMERICA INC,PO BOX 187,WALNUT GROVE,65770-1187,59349000,,0.0
237581622,CATHOLIC ORDER OF FORESTERS,12799 SW FROST RD,CLARKSDALE,64430-9188,279265349,,0.0
237581657,CATHOLIC ORDER OF FORESTERS,4621 GENE FIELD RD,SAINT JOSEPH,64506-1735,279265349,,0.0
237582162,CATHOLIC ORDER OF FORESTERS,6114 N KENSINGTON CT,KANSAS CITY,64119-5317,279265349,,0.0
237588328,DEMOLAY INTERNATIONAL,9078 SAPPINGTON RD,CRESTWOOD,63126-2431,260349000,,0.0
237593905,INDEPENDENT ORDER OF ODD FELLOWS,PO BOX 124,FREDERICKTOWN,63645-0124,36382265,,0.0
237593912,INDEPENDENT ORDER OF ODD FELLOWS,216 W BENTON ST,WINDSOR,65360-1104,36382265,,0.0
237593937,INDEPENDENT ORDER OF ODD FELLOWS,29 PARIS LODGE 8202 HIGHWAY 15,MEXICO,65265-0000,36382265,,0.0
237594132,INDEPENDENT ORDER OF ODD FELLOWS,1004 W MAIN ST,BLUE SPRINGS,64015-3610,36382265,,0.0
237594134,INDEPENDENT ORDER OF ODD FELLOWS,PO BOX 121,MISSOURI CITY,64072-0121,36382265,,0.0
237594158,INDEPENDENT ORDER OF ODD FELLOWS,5310 TEBBETTS VIEW DR,TEBBETTS,65080-1357,36382265,,0.0
237599496,INDEPENDENT ORDER OF ODD FELLOWS,7454 HIGHWAY Z,HARTVILLE,65667-9163,36382265,,0.0
237599533,INDEPENDENT ORDER OF ODD FELLOWS,2200 WEST MAUDE STREET,POPLAR BLUFF,63901-0000,36382265,,0.0
237617465,UNITED GRAND IMPERIAL COUN KNIGHTS OF RED CROSS OF CONSTANTINE,PO BOX 8306,SAINT JOSEPH,64508-8306,36061000,,0.0
237617468,UNITED GRAND IMPERIAL COUN KNIGHTS OF RED CROSS OF CONSTANTINE,5457 POTOMAC ST,SAINT LOUIS,63139-1546,36061000,,0.0
237618616,UNITED GRAND IMPERIAL COUN KNIGHTS OF RED CROSS OF CONSTANTINE,1879 COUNTY ROAD 2635,MOBERLY,65270-5813,36061000,,0.0
237618618,UNITED GRAND IMPERIAL COUN KNIGHTS OF RED CROSS OF CONSTANTINE,1102 WOODLAND DR,WEBB CITY,64870-1086,36061000,,0.0
237618619,UNITED GRAND IMPERIAL COUN KNIGHTS OF RED CROSS OF CONSTANTINE,PO BOX 7546,KIRKSVILLE,63501-7546,36061000,,0.0
237618621,UNITED GRAND IMPERIAL COUN KNIGHTS OF RED CROSS OF CONSTANTINE,8004 CLIFF DR,MERRIAM VLG,65740-9772,36061000,,0.0
237627240,NATIONAL BLACK AMERICAN LAW STUDENTS ASSN INC,203 HULSTON HALL/UMC,COLUMBIA,65211-0001,430059000,B80,
237629380,WOODMEN OF THE WORLD LIFE INSURANCE SOCIETY,1810 KATHY DR,COLUMBIA,65202-3129,325350062,,0.0
237629381,WOODMEN OF THE WORLD LIFE INSURANCE SOCIETY,3097 N WASHINGTON ST,CHILLICOTHE,64601-3955,325350062,,0.0
240795962,GOOD SHEPHERD YOUTH AND FAMILY SERVICES OF NORTHEASTERN PENNSYLVA,7654 NATURAL BRIDGE RD,SAINT LOUIS,63121-4905,30566399,P300,0.0
251659123,SOCIETY OF SAINT PIUS X PITTSBURGH PENNSYLVANIA INC,11485 N FARLEY RD,PLATTE CITY,64079-8201,1029000,,
260045343,SISTERS OF THE GOOD SHEPHERD PROVINCE OF MID-NORTH AMERICAN FOU,7654 NATURAL BRIDGE RD,ST LOUIS,63121-4905,1030150,,
260054325,REDEMPTORIST SOCIAL SERVICES CENTER INC,207 W LINWOOD BLVD,KANSAS CITY,64111-1327,31150120,P20,729834.0
260058581,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260063712,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260063713,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260063715,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260063716,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260063717,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260064890,MODERN WOODMEN OF AMERICA,14874 COUNTY ROAD 294,BLOOMFIELD,63825-8332,211902602,,0.0
260065809,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260065811,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260065818,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260065819,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260065821,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260065822,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260065827,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260065828,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260067940,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260068416,ST LOUIS COUNTY CATHOLIC CHURCH REAL ESTATE CORPORATION,20 ARCHBISHOP MAY DR,ST LOUIS,63119-5738,31150120,,
260072269,MODERN WOODMEN OF AMERICA,4 LAMBERT HLS,FESTUS,63028-1135,211902602,,0.0
260072459,MISSOURI NATIONAL EDUCATION ASSOCIATION,1810 E ELM ST,JEFFERSON CTY,65101-4100,261000000,,0.0
260072485,ST CHARLES COUNTY CATHOLIC CHURCH REAL ESTATE CORPORATION,4445 LINDELL BLVD,ST LOUIS,63108-2403,31150120,,
260072487,FRANKLIN COUNTY CATHOLIC CHURCH REAL ESTATE CORPORATION,311 W 2ND ST,WASHINGTON,63090-2108,31150120,,
260072488,ST LOUIS CITY CATHOLIC CHURCH REAL ESTATE CORPORATION,4445 LINDELL BVLD,ST LOUIS,63108-2403,31150120,,
260072489,JEFFERSON COUNTY CATHOLIC CHURCH REAL ESTATE CORPORATION,4445 LINDELL BLVD,ST LOUIS,63108-2403,31150120,,
260072490,U S CATHOLIC CONFERENCE,29 SAINT ALPHONSUS RD,SILEX,63377-3217,31150120,,
260072491,PERRY COUNTY CATHOLIC CHURCH REAL ESTATE CORPORATION,4445 LINDELL BLVD,ST LOUIS,63108-2403,31150120,,
260072492,ST FRANCOIS COUNTY CATHOLIC CHURCH REAL ESTATE CORPORATION,4445 LINDELL BLVD,ST LOUIS,63108-2403,31150120,,
260072493,STE GENEVIEVE COUNTY CATHOLIC CHURCH REAL ESTATE CORPORATION,4445 LINDELL BLVD,ST LOUIS,63108-2403,31150120,,
260072494,WARREN COUNTY CATHOLIC CHURCH REAL ESTATE CORPORATION,4445 LINDELL BLVD,ST LOUIS,63108-2403,31150120,,
260072495,WASHINGTON COUNTY CATHOLIC CHURCH REAL ESTATE CORPORATION,4445 LINDELL BLVD,ST LOUIS,63108-2403,31150120,,
260073969,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260074036,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260079319,UNITED STATES CATHOLIC CONFERENCE,530 E LOCKWOOD AVE,ST LOUIS,63119-3217,31150120,,
260083016,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260083017,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260083019,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260083020,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260083021,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260083999,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260084053,BETA GAMMA SIGMA CHAPTER,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260084572,AMVETS,PO BOX 615,MANSFIELD,65704-0000,907000000,,
260086302,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260086500,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
260093648,MISSOURI NATIONAL EDUCATION ASSOCIATION,1810 E ELM ST,JEFFERSON CTY,65101-4100,261000000,,0.0
260117923,MILITARY ORDER OF THE PURPLE HEART OF THE USA,3544 S WELLER AVE,SPRINGFIELD,65804-6444,908907000,,0.0
260121288,JOPLIN III FOURSQUARE CHURCH,3411 N RANGE LINE RD,JOPLIN,64801-9767,325059927,,
260189559,NEW LIFE COMMUNITY CHURCH OF THEASSEMBLIES OF GOD,1300 BLUE RIDGE RD,COLUMBIA,65202-1837,1002029,,
260206665,GREENTOWN LIGHTHOUSE BIBLE WAYASSEMBLY,RR 1 BOX 1045,THAYER,65791-9705,1029000,,
260338237,ROTARY INTERNATIONAL,12635 DONIPHAN LAKE RD,EXCELSIOR SPG,64024-6241,520349200,,0.0
260451431,RYAN SUTTON MINISTRIES INC,1401 W MAIN ST,FESTUS,63028-2057,1029000,,
260757849,BIBLE WAY ASSEMBLY OF DOE RUN,2649 MILLER ST,DOE RUN,63637-0000,1029000,,
260758242,AMERICAN LEGION AUXILIARY,PO BOX 54,ELSBERRY,63343-0054,319907000,,0.0
260828533,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,B83Z,0.0
260828602,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,B83Z,0.0
260846684,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,B83Z,0.0
260846782,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,B83Z,0.0
261266838,ROTARY INTERNATIONAL,PO BOX 8,COLUMBIA,65205-0008,520349200,,0.0
261297380,VFW AUXILIARY DEPARTMENT OF MISSOURI,13440 COUNTY ROAD 191,SAVANNAH,64485-1993,907000000,,0.0
261350812,EXECUTIVE BOARD OF THE MISSOURI BAPTIST CONVENTION,2038 TRINITY LN,NEW BLOOMFLD,65063-1924,1029000,,
261432340,MISSOURI NATIONAL EDUCATION ASSOCIATION,1810 E ELM ST,JEFFERSON CTY,65101-4100,261000000,,0.0
261454278,MISSOURI NATIONAL EDUCATION ASSOCIATION,1810 E ELM ST,JEFFERSON CTY,65101-4100,261000000,,0.0
261791036,MERCY ROAD FELLOWSHIP,PO BOX 508,ST PETERS,63376-0010,1002000,,
261848922,EPIC CHURCH,19260 E 50TH TER S,INDEPENDENCE,64055-6836,1002029,,
261900000,MISSOURI NATIONAL EDUCATION ASSOCIATION,1810 E ELM ST,JEFFERSON CTY,65101-4100,261000000,,0.0
261986233,NEW CREATION CHURCH,1831 S CONNOR AVE,JOPLIN,64804-1837,1002000,,
262147949,SONS OF UNION VETERANS OF THE CIVIL WAR,7535 GRAND AVE,KANSAS CITY,64114-1927,907000000,,0.0
262153096,GRACE FAMILY WORSHIP CENTER OF BELLE,PO BOX 45,BELLE,65013-0045,1029000,,
262268137,VFW AUXILIARY DEPARTMENT OF MISSOURI,13518 PLATTSBURG RD,KEARNEY,64060-8163,907000000,,0.0
262374454,VFW AUXILIARY DEPARTMENT OF MISSOURI,RR 2 BOX 2875,MARBLE HILL,63764-9500,907000000,,0.0
262426842,AMVETS,3842 MCDONALD AVE,SAINT LOUIS,63116-4717,907000000,,0.0
262680503,MERCY CONFERENCE AND RETREAT CENTER,2039 N GEYER RD,SAINT LOUIS,63131-3332,31150120,,1227001.0
262683005,ST OSWALDS IN THE FIELDS EPISCOPAL CHURCH SKIDMORE,30966 X AVE,SKIDMORE,64487-0000,1029000,,
262836503,ALLIANCE OF DIVINE LOVE INC,700 NE PILGRAM WAY LEES,SUMMIT,64086-0000,1000000,,
262844491,ALLIANCE OF DIVINE LOVE INC,9055 E 50TH TER,KANSAS CITY,64133-2118,1000000,,
262884795,GOOD SAMARITAN REGIONAL HEALTH CENTER FOUNDATION,10101 WOODFIELD LN,ST LOUIS,63132-2946,31150120,,245923.0
262927857,HUI BIAO LI,301 W HWY 50 STE F,UNION,63084-1963,1029000,,
263090630,BAHAIS OF CAMDEN COUNTY,1717 GREENS FORD RD,MACKS CREEK,65786-8500,1000000,,
263262657,CARPENTERS HOUSE,PO BOX 120,WILLARD,65781-0120,1002029,,
263284413,NORTHSIDE AG,201 W 2ND ST,HOLDEN,64040-1324,1002029,,
263546894,FR AUGUSTINE TOLTON REGIONAL CATHOLIC HIGH SCHOOL FOUNDATION,PO BOX 104900,JEFFERSON CTY,65110-4900,31150120,,
263999225,BETHEL KOREAN PRESBYTERIAN CHURCH OF SAINT LOUIS,14088 CLAYTON RD,CHESTERFIELD,63017-8356,1000000,,
264094374,NOVATION CHURCH,3407 S JEFFERSON AVE STE 2013,SAINT LOUIS,63118-3119,1002029,,
264153411,AMVETS,PO BOX 86,DE SOTO,63020-0086,907000000,,70029.0
264408238,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,PO BOX 218,CLEVER,65631-0218,908907000,,0.0
264567546,MISSOURI NATIONAL EDUCATION ASSOCIATION,1810 E ELM ST,JEFFERSON CTY,65101-4100,261000000,,0.0
264595960,MODERN WOODMEN OF AMERICA,161 SHADY BROOK DR,CPE GIRARDEAU,63701-9500,211902602,,0.0
264611502,KWANG YA MINISTRIES,8331 W FARM ROAD 148,SPRINGFIELD,65802-7714,1029000,,
264795342,SAFE HAVEN MENNONITE CHURCH,13686 CHURCH RD,VERSAILLES,65084-4717,59150001,,
270002611,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
270025892,COMPASSION MINISTRIES,PO BOX 65,DIAMOND,64840-0065,1029000,,
270072530,GROW IN PEACE CHILD CARE CENTER,8240 BLUE RIDGE BLVD,RAYTOWN,64138-1565,1029000,,
270104123,PRAYING HANDS ASSEMBLY,PO BOX 184,LOUISIANA,63353-0184,1029000,,
270125563,TRINITY PENTECOSTAL BIBLE WAY FELLOWSHIP,PO BOX 777,ST JAMES,65559-0777,1029000,,
270154944,HABITAT FOR HUMANITY INTERNATIONAL INC,PO BOX 445,TROY,63379-0445,29380000,L20Z,0.0
270184399,MODERN WOODMEN OF AMERICA,RR 1 BOX 174,WILLIAMSVILLE,63967-9722,211902602,,0.0
270231281,KANSAS CITY OROMO MISSION,5409 NW 72ND ST,KANSAS CITY,64151-1404,1000000,,
270458163,CHI ALPHA AT UNIVERSITY OF MISSOURI--ST LOUIS,12047 TANGLETREE DR,ST LOUIS,63146-4845,1002029,,
270537636,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,1502 PARK ST,CARROLLTON,64633-1558,908907000,,0.0
270683248,NEW FREEDOM FELLOWSHIP PENTECOSTAL HOLINESS CHURCH,406 E JAMES ST APT 13,MOUNTAIN VIEW,65548-7221,1030059,,
270717892,AMVETS,6961 STATE ROAD AD,FULTON,65251-6857,907000000,,0.0
270774796,EASTPOINT FAMILY CHURCH,3923 PITTMAN RD,KANSAS CITY,64133-1218,1002029,,
270814858,MERCY HOSPITAL JOPLIN,100 MERCY WAY,JOPLIN,64804-4524,31150120,E20,280808009.0
270906136,MERCY HEALTH FOUNDATION JOPLIN,100 MERCY WAY,JOPLIN,64804-4524,31150120,,2299410.0
270991850,OUR LADY OF LEBANON MARONITE MISSION-NORMAN REAL ESTATE TRUST,1021 S 10TH ST,SAINT LOUIS,63104-3518,31150120,,
271028948,OUR LADYS MARONITE CATHOLIC CHURCH-AUSTIN REAL ESTATE,1021 S 10TH ST,SAINT LOUIS,63104-3518,31150120,,
271029039,ST SHARBLE L MARONITE CATH-ELPASO RD ESTATE,1021 S 10TH ST,SAINT LOUIS,63104-3518,31150120,,
271029156,ST GEORGE MARONITE CATHOLIC CHURCH-SAN ANTONIO REAL ESTATE TRU,1021 S 10TH ST,SAINT LOUIS,63104-3518,31150120,,
271029341,OUR LADY OF LEBANON MARONITE CATHOLIC CHURCH-LEWISVILLE REAL ES,1021 S 10TH ST,SAINT LOUIS,63104-3518,31150120,,
271029394,OUR LADY OF THE CEDAR MARONITE CATH CH-HOUSTON REAL ESTATE TRUST,1021 S 10TH ST,SAINT LOUIS,63104-3518,31150120,,
271034300,BRIDGE LUTHERAN CHURCH,3257 DOMAIN ST,SAINT CHARLES,63301-8245,1000000,X20,148059.0
271047661,AMVETS,7036 COUNTY ROAD 400,MOKANE,65059-1248,907000000,,0.0
271073334,MISSOURI NATIONAL EDUCATION ASSOCIATION,1810 E ELM ST,JEFFERSON CTY,65101-4100,261000000,,0.0
271091956,GRACEPOINTE COMMUNITY CHURCH,PO BOX 281,LEES SUMMIT,64063-0281,1002029,,
271181796,VETERANS OF FOREIN WARS DEPTMENT OF MISSOURI,PO BOX 708,KIRKSVILLE,63501-0708,908907000,,0.0
271227118,ROTARY INTERNATIONAL,PO BOX 72,LAWSON,64062-0072,520349200,,0.0
271274011,HOPE COMMUNITY WORSHIP CENTER,2977 HWY K STE 311,OFALLON,63368-7862,1002029,,
271304925,HELL NO MINISTRIES,5528 SOUTHFIELD DR APT B,SAINT LOUIS,63129-7320,1029000,,
271402479,NEW BEGINNINGS FAMILY LIFE MINISTRIES,800 MIDJAY DR,LIBERTY,64068-3162,1030059,,
271696987,MEXICO CRISTO VIENE CHURCH OF THE NAZARENE,710 S WASHINGTON ST,MEXICO,65265-2568,1000000,,
271712816,ST JOSEPH MARONITE CATHOLIC CHURCH-PHOENIX REAL ESTATE TRUST,1021 S 10TH ST,SAINT LOUIS,63104-3518,31150120,,
272004972,INSTITUTO BIBLICO INTERNACIONAL,120 S LIBERTY ST,INDEPENDENCE,64050-3701,1029000,,
272105124,BAHAIS OF VALLEY PARK,751 CRESCENT WOODS DR,VALLEY PARK,63088-1378,1000000,,
272320187,AMERICAN LEGION AUXILIARY,2721 COLLIER AVE,BRENTWOOD,63144-2609,319907000,,0.0
272430581,BRIDGE LUTHERAN CHURCH,PO BOX 1501,WASHINGTON,63090-8501,1029000,,
272519019,VFW AUXILIARY DEPARTMENT OF MISSOURI,329 SE DOUGLAS ST,LEES SUMMIT,64063-2709,907000000,,0.0
272561367,NORTHWEST DISTRICT OF THE MISSOURI ANNUAL CONFERENCE,401B E GRAND AVE,CAMERON,64429-1319,1919000,,
272599885,ST PATRICK PARTNERSHIP CENTER,800 NORTH TUCKER,ST LOUIS,63101-1008,31150120,,10767937.0
273028555,ST RAFKA MARONITE CATHOLIC CHURCH-LAKEWOOD CO REAL ESTATE TRU,1021 S 10TH ST,SAINT LOUIS,63104-3518,31150120,,
273042888,AMVETS,16462 GREEN PINES DR,WILDWOOD,63011-1850,907000000,W30,0.0
273174701,ASCENSION MINISTRY AND MISSION FUND,101 S HANLEY RD STE 450,SAINT LOUIS,63105-3463,31150120,,604993.0
273439133,ST MARYS JANESVILLE FOUNDATION INC,10101 WOODFIELD LN,ST LOUIS,63132-2946,31150120,,66074.0
273455536,UNITED ASSEMBLY OF GOD,PO BOX 1670,DESLOGE,63601-1670,1002029,,
273558531,DOMINICAN STUDENTATE,3407 LAFAYETTE AVE,SAINT LOUIS,63104-1313,31150120,,
273622076,ROTARY INTERNATIONAL,226 S DYSART AVE,SPRINGFIELD,65802-2910,520349200,,0.0
273740459,STRENGTH AND WISDOM MINISTRIES,325 HIDEAWAY CIR,SPOKANE,65754-7502,1029000,,
273757162,UNITED IN CHRIST LUTHERAN SCHOOL,10158 HIGHWAY C,FROHNA,63748-9101,1029000,B11,
273789686,ROCKHILL COMMUNITY CHURCH,10249 CEDARBROOKE LN,KANSAS CITY,64131-4209,1002029,,
273991284,AWAKEN THE NATIONS,209 N WESTMINSTER DR,NIXA,65714-9117,1029000,,
274028279,ASSEMBLY OF GOD,PO BOX 31,SLATER,65349-0031,1002029,,
274032123,DAUGHTERS OF CHARITY OF ST VINCENT DE PAUL AMTER DEI HOUSE,4330 OLIVE ST,SAINT LOUIS,63108-2622,31150120,,
274434439,PACE,959 S CARRIAGE AVE,SPRINGFIELD,65809-1460,1029000,,
274441472,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,PO BOX 407,WAYNESVILLE,65583-0407,430059480,,
274467793,WORLD OF TRUTH MINISTRIES,2911 BLUE RIDGE BLVD,INDEPENDENCE,64052-1349,1029000,,
274613447,NORTHLAND UNITED METHODIST CHURCH,8017 NW HAMPTON RD,KANSAS CITY,64152-1413,1919000,,
274616403,THE REFUGE,1200 N 5TH ST,DE SOTO,63020-1219,1029000,,
275088409,AMERICAN LEGION AUXILIARY,1011 JULIANNA DR,BALLWIN,63011-3637,319907000,,0.0
275379012,MODERN WOODMEN OF AMERICA,3186 STATE HIGHWAY Y,JACKSON,63755-7595,211902602,,0.0
300012246,SSM HOSPICE & HOME CARE FOUNDATION,10101 WOODFIELD LN,ST LOUIS,63132-2946,31150120,,320968.0
300099933,MOUNTAIN GROVE MENNONITE CHURCH INC,9324 SUNNY SLOPE LN,MOUNTAIN GRV,65711-1568,59150001,,
300119281,OPTIMIST INTERNATIONAL,3813 FLATWATER DR,COLUMBIA,65202-2283,328908905,,0.0
300182962,KIRKWOOD CHURCH OF GOD,345 MEACHAM ST,KIRKWOOD,63122-7322,1268000,,
300216218,AMERCIAN LEGION,213 FRONT ST 15,THAYER,65791-1220,907908000,W30,0.0
300323063,CATHOLIC DIOCESE OF JEFFERSON CITY FUND INC,PO BOX 104900,JEFFERSON CTY,65110-4900,31150120,,
300392728,THE COUNTRY CHURCH,48 HOLLINGSHEAD RD,LEASBURG,65535-8171,1029000,,
300427414,SPIRITUAL ASSEMBLY OF THE BAHAIS OF MARYLAND HEIGHTS,PO BOX 1423,MARYLAND HTS,63043-0423,1000000,,
300494907,DISCOVERING HIM,856 HWY J,MARSHFIELD,65706-0000,1029000,,
300515815,ROVER ASSEMBLY OF GOD,PO BOX 596,ALTON,65606-0596,1002029,,
300584463,MERCY HEALTH SOUTHWEST MISSOURI KANSAS COMMUNITIES,100 MERCY WAY,JOPLIN,64804-4524,31150120,,0.0
300586649,FIRST ASSEMBLY OF GOD,PO BOX 127,WILLIAMSVILLE,63967-0127,1002029,,
300656586,VIETNAM VETERANS OF AMERICA INC,1115 E PENCE RD,CAMERON,64429-8804,907000000,,0.0
300663768,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
300702176,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
300702193,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
300716391,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
300761929,BIG CREEK PRESBYTERIAN CHURCH,49515 BIG CREEK LN,HANNIBAL,63401-7306,1002000,,
300764949,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
300781405,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
300794899,MONTE DE SION,501 INDEPENDENCE BLVD,KANSAS CITY,64052-0000,1029000,,13931.0
300857893,SONS OF UNION VETERANS OF THE CIVIL WAR,529 CLARK AVE,WEBSTER GRVS,63119-1820,907000000,,0.0
300872763,JOPLIN HOPE COMMUNITY,4217 W ADOBE LN,JOPLIN,64804-0186,1000000,,
310921208,MILITARY ORDER OF THE COOTIE OF THE UNITED STATES,2301 CHURCH RD,ARNOLD,63010-2109,908040907,,0.0
310922741,DISABLED AMERICAN VETERANS,804 MOORE ST,DEXTER,63841-2450,264927160,,0.0
310922742,DISABLED AMERICAN VETERANS,PO BOX 774,KIRKSVILLE,63501-0774,264927160,,0.0
310925677,ETA PHI BETA SORORITY INC,PO BOX 11426,KANSAS CITY,64112-0426,36041031,S40,0.0
310960409,NATIONAL EXCHANGE CLUB,PO BOX 173,NEOSHO,64850-0173,59328000,,0.0
310971205,BROTHERHOOD OF MAINTENANCE OF WAY EMPLOYEES,330 S GABOURI ST,STE GENEVIEVE,63670-1626,263264179,,0.0
311046485,CHILD EVANGELISM FELLOWSHIP INC ALUMNI ASSOCIATION,17482 STATE HIGHWAY M,WARRENTON,63383-3414,328029000,,0.0
311170270,NATIONAL EXCHANGE CLUB,PO BOX 865,JOPLIN,64802-0865,59328000,,0.0
311274709,MUSLIN STUDENTS ASSOC OF US & CANADA,201 S 5TH ST,COLUMBIA,65201-4232,1000000,,
311453773,KIWANIS INTERNATIONAL INC,210 FOREST DR,SCOTT CITY,63780-1434,319349000,,0.0
311492222,OZARK INDEPENDENT LIVING,109 AID AVE,WEST PLAINS,65775-3529,994160000,E50,4304031.0
311520418,PHILIPPINE MEDICAL ASSOCIATION OF GREATER ST LOUIS MISSION FND,1521 SOMMET PL,KIRKWOOD,63122-6840,994179000,Q30,0.0
311526123,ST PATRICKS MANOR,4001 BLUE PKWY STE 250,KANSAS CITY,64130-2350,995382000,L20,239156.0
311532894,BENTON COUNTY HUMAN SERVICES COUNCIL,1211 OAK ST,WARSAW,65355-3151,165000000,T70Z,0.0
311544160,ODESSA EVANGELICAL FREE CHURCH,PO BOX 98,ODESSA,64076-0098,1000000,X20Z,
311569553,BOOTH MANOR OF ST LOUIS INC,3133 IOWA STREET,ST LOUIS,63118-0000,994153000,E91Z,510614.0
311573379,MARANATHA MINISTRIES INC,8129 ALBIN AVE,SAINT LOUIS,63114-5303,1000000,X99Z,
311574931,UNIVERSITY OF MISSOURI-COLUMBIA MEDICAL ALLIANCE,118 UNIVERSITY MALL,COLUMBIA,65211-0001,179000000,T70,4509647.0
